createdAt,createdBy,LastChangedAt,LastChangedBy,BookingUUID,BookingID,BookingDate,ConnectionID,FlightDate,FlightPrice,CurrencyCode_code,TotalSupplPrice,BookingStatus_code,to_Carrier_AirlineID,to_Customer_CustomerID,to_Travel_TravelUUID
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,59937221A8E4645C17002DF03754AB66,1,2021-10-29,0401,2021-11-06,2403,EUR,42.5,N,EA,000704,4F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5A937221A8E4645C17002DF03754AB66,1,2021-10-26,0401,2021-11-06,2403,EUR,80.5,N,EA,000587,50727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5B937221A8E4645C17002DF03754AB66,2,2021-10-26,0401,2021-11-06,2403,EUR,3.5,N,EA,000297,50727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5C937221A8E4645C17002DF03754AB66,3,2021-10-26,0401,2021-11-06,2403,EUR,15,N,EA,000162,50727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5D937221A8E4645C17002DF03754AB66,1,2021-10-24,0401,2021-11-06,2464,EUR,51,N,EA,000111,51727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5E937221A8E4645C17002DF03754AB66,2,2021-10-24,0401,2021-11-06,2464,EUR,21,N,EA,000728,51727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,5F937221A8E4645C17002DF03754AB66,1,2021-10-16,0401,2021-11-06,2464,EUR,40,N,EA,000032,52727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,60937221A8E4645C17002DF03754AB66,1,2021-11-02,0401,2021-11-06,2464,EUR,18.5,N,EA,000047,53727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,61937221A8E4645C17002DF03754AB66,2,2021-11-02,0401,2021-11-06,2464,EUR,25.5,N,EA,000117,53727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,62937221A8E4645C17002DF03754AB66,1,2021-10-29,0401,2021-11-06,2464,EUR,11.5,N,EA,000310,54727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,63937221A8E4645C17002DF03754AB66,2,2021-10-29,0401,2021-11-06,2464,EUR,0,N,EA,000300,54727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,64937221A8E4645C17002DF03754AB66,1,2021-10-29,0401,2021-11-06,2464,EUR,44.5,N,EA,000086,55727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,65937221A8E4645C17002DF03754AB66,1,2021-11-06,0401,2021-11-06,2526,EUR,8,N,EA,000292,56727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,66937221A8E4645C17002DF03754AB66,2,2021-11-06,0401,2021-11-06,2526,EUR,9,N,EA,000299,56727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,67937221A8E4645C17002DF03754AB66,3,2021-11-06,0401,2021-11-06,2526,EUR,0,N,EA,000082,56727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,68937221A8E4645C17002DF03754AB66,1,2021-11-02,0401,2021-11-06,2526,EUR,0,N,EA,000712,57727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,69937221A8E4645C17002DF03754AB66,1,2021-11-02,0401,2021-11-06,2588,EUR,1.5,B,EA,000692,58727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,6A937221A8E4645C17002DF03754AB66,2,2021-11-02,0401,2021-11-06,2588,EUR,31,B,EA,000447,58727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,6B937221A8E4645C17002DF03754AB66,3,2021-11-02,0401,2021-11-06,2588,EUR,0,B,EA,000288,58727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,6C937221A8E4645C17002DF03754AB66,1,2021-10-30,0401,2021-11-06,2588,EUR,31,B,EA,000655,59727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,6D937221A8E4645C17002DF03754AB66,2,2021-10-30,0401,2021-11-06,2588,EUR,28,B,EA,000161,59727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,6E937221A8E4645C17002DF03754AB66,1,2021-10-28,0401,2021-11-06,2649,EUR,6,B,EA,000671,5A727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:25.699Z,privileged,6F937221A8E4645C17002DF03754AB66,2,2021-10-28,0401,2021-11-06,2649,EUR,25,B,EA,000258,5A727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,70937221A8E4645C17002DF03754AB66,3,2021-10-28,0401,2021-11-06,2649,EUR,34,B,EA,000586,5A727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,71937221A8E4645C17002DF03754AB66,1,2021-10-29,0401,2021-11-06,2649,EUR,3.5,N,EA,000090,5B727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,72937221A8E4645C17002DF03754AB66,1,2021-10-29,0401,2021-11-06,2649,EUR,16,N,EA,000609,5C727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,73937221A8E4645C17002DF03754AB66,2,2021-10-29,0401,2021-11-06,2649,EUR,21,N,EA,000138,5C727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,74937221A8E4645C17002DF03754AB66,1,2021-11-05,0401,2021-11-06,2649,EUR,45.5,N,EA,000017,5D727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,75937221A8E4645C17002DF03754AB66,2,2021-11-05,0401,2021-11-06,2649,EUR,16,N,EA,000544,5D727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,76937221A8E4645C17002DF03754AB66,1,2021-11-02,0401,2021-11-06,2649,EUR,17,B,EA,000328,5E727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,77937221A8E4645C17002DF03754AB66,1,2021-11-03,0401,2021-11-06,2649,EUR,25.5,N,EA,000178,5F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,78937221A8E4645C17002DF03754AB66,2,2021-11-03,0401,2021-11-06,2649,EUR,2.3,N,EA,000151,5F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,79937221A8E4645C17002DF03754AB66,1,2021-10-17,0401,2021-11-06,2711,EUR,10.5,N,EA,000633,60727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,7A937221A8E4645C17002DF03754AB66,2,2021-10-17,0401,2021-11-06,2711,EUR,24.5,N,EA,000065,60727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,7B937221A8E4645C17002DF03754AB66,1,2021-10-29,0401,2021-11-06,2711,EUR,0,B,EA,000385,61727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,7C937221A8E4645C17002DF03754AB66,1,2021-10-22,0401,2021-11-06,2772,EUR,42,N,EA,000148,62727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,7D937221A8E4645C17002DF03754AB66,2,2021-10-22,0401,2021-11-06,2772,EUR,16,N,EA,000666,62727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,7E937221A8E4645C17002DF03754AB66,1,2021-10-26,0401,2021-11-06,2772,EUR,31.3,N,EA,000257,63727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,7F937221A8E4645C17002DF03754AB66,2,2021-10-26,0401,2021-11-06,2772,EUR,3,N,EA,000710,63727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,80937221A8E4645C17002DF03754AB66,1,2021-10-16,0401,2021-11-06,2772,EUR,29.5,N,EA,000434,64727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,81937221A8E4645C17002DF03754AB66,2,2021-10-16,0401,2021-11-06,2772,EUR,29,N,EA,000427,64727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,82937221A8E4645C17002DF03754AB66,1,2021-10-21,0401,2021-11-06,2834,EUR,56,B,EA,000062,65727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,83937221A8E4645C17002DF03754AB66,2,2021-10-21,0401,2021-11-06,2834,EUR,13,B,EA,000087,65727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,84937221A8E4645C17002DF03754AB66,3,2021-10-21,0401,2021-11-06,2834,EUR,18,B,EA,000401,65727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,85937221A8E4645C17002DF03754AB66,1,2021-10-27,0401,2021-11-06,2834,EUR,32.5,N,EA,000004,66727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,86937221A8E4645C17002DF03754AB66,2,2021-10-27,0401,2021-11-06,2834,EUR,25.5,N,EA,000433,66727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,87937221A8E4645C17002DF03754AB66,1,2021-10-19,0401,2021-11-06,2834,EUR,7,N,EA,000228,67727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,88937221A8E4645C17002DF03754AB66,2,2021-10-19,0401,2021-11-06,2834,EUR,0,N,EA,000644,67727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,89937221A8E4645C17002DF03754AB66,3,2021-10-19,0401,2021-11-06,2834,EUR,40,N,EA,000476,67727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,8A937221A8E4645C17002DF03754AB66,1,2021-10-17,0401,2021-11-06,2834,EUR,12.5,N,EA,000310,68727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:16.338Z,privileged,8B937221A8E4645C17002DF03754AB66,2,2021-10-17,0401,2021-11-06,2834,EUR,25,N,EA,000045,68727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,8C937221A8E4645C17002DF03754AB66,3,2021-10-17,0401,2021-11-06,2834,EUR,5,N,EA,000443,68727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,8D937221A8E4645C17002DF03754AB66,1,2021-10-30,0401,2021-11-06,2896,EUR,24,N,EA,000052,69727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,8E937221A8E4645C17002DF03754AB66,1,2021-11-06,0401,2021-11-06,2896,EUR,34,B,EA,000194,6A727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,8F937221A8E4645C17002DF03754AB66,1,2021-10-20,0401,2021-11-06,2957,EUR,74,N,EA,000674,6B727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,90937221A8E4645C17002DF03754AB66,2,2021-10-20,0401,2021-11-06,2957,EUR,3.5,N,EA,000459,6B727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,91937221A8E4645C17002DF03754AB66,3,2021-10-20,0401,2021-11-06,2957,EUR,56,N,EA,000468,6B727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,92937221A8E4645C17002DF03754AB66,1,2021-10-24,0401,2021-11-06,2957,EUR,13,N,EA,000077,6C727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,93937221A8E4645C17002DF03754AB66,1,2021-10-16,0401,2021-11-06,2957,EUR,0,N,EA,000002,6D727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,94937221A8E4645C17002DF03754AB66,2,2021-10-16,0401,2021-11-06,2957,EUR,32.5,N,EA,000510,6D727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,95937221A8E4645C17002DF03754AB66,1,2021-10-20,0401,2021-11-06,3019,EUR,15.5,B,EA,000349,6E727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,96937221A8E4645C17002DF03754AB66,2,2021-10-20,0401,2021-11-06,3019,EUR,44,B,EA,000289,6E727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,97937221A8E4645C17002DF03754AB66,1,2021-11-05,0401,2021-11-06,3019,EUR,9.5,N,EA,000545,6F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,98937221A8E4645C17002DF03754AB66,2,2021-11-05,0401,2021-11-06,3019,EUR,42,N,EA,000062,6F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,99937221A8E4645C17002DF03754AB66,3,2021-11-05,0401,2021-11-06,3019,EUR,22,N,EA,000543,6F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,9A937221A8E4645C17002DF03754AB66,1,2021-11-02,0401,2021-11-06,3081,EUR,47,B,EA,000157,70727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,9B937221A8E4645C17002DF03754AB66,2,2021-11-02,0401,2021-11-06,3081,EUR,12.5,B,EA,000224,70727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,9C937221A8E4645C17002DF03754AB66,3,2021-11-02,0401,2021-11-06,3081,EUR,6,B,EA,000182,70727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,9D937221A8E4645C17002DF03754AB66,1,2021-11-05,0401,2021-11-06,3081,EUR,0,N,EA,000166,71727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,9E937221A8E4645C17002DF03754AB66,2,2021-11-05,0401,2021-11-06,3081,EUR,13,N,EA,000113,71727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,9F937221A8E4645C17002DF03754AB66,3,2021-11-05,0401,2021-11-06,3081,EUR,53,N,EA,000512,71727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,A0937221A8E4645C17002DF03754AB66,1,2021-10-17,0401,2021-11-06,3142,EUR,17.5,B,EA,000100,72727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,A1937221A8E4645C17002DF03754AB66,2,2021-10-17,0401,2021-11-06,3142,EUR,0,B,EA,000550,72727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,A2937221A8E4645C17002DF03754AB66,1,2021-11-04,0401,2021-11-06,3204,EUR,4.5,N,EA,000403,73727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,A3937221A8E4645C17002DF03754AB66,1,2021-10-20,0401,2021-11-06,3204,EUR,33,N,EA,000399,74727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,A4937221A8E4645C17002DF03754AB66,2,2021-10-20,0401,2021-11-06,3204,EUR,27.5,N,EA,000410,74727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,A5937221A8E4645C17002DF03754AB66,1,2021-10-24,0401,2021-11-06,3204,EUR,24,N,EA,000403,75727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,A6937221A8E4645C17002DF03754AB66,2,2021-10-24,0401,2021-11-06,3204,EUR,3.5,N,EA,000080,75727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:31:05.880Z,privileged,A7937221A8E4645C17002DF03754AB66,1,2021-10-19,0401,2021-11-06,3204,EUR,9,N,EA,000460,76727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,A8937221A8E4645C17002DF03754AB66,2,2021-10-19,0401,2021-11-06,3204,EUR,57.5,N,EA,000322,76727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,A9937221A8E4645C17002DF03754AB66,1,2021-10-25,0401,2021-11-06,3204,EUR,48.5,N,EA,000718,77727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,AA937221A8E4645C17002DF03754AB66,2,2021-10-25,0401,2021-11-06,3204,EUR,0,N,EA,000685,77727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,AB937221A8E4645C17002DF03754AB66,1,2021-10-24,0401,2021-11-06,3204,EUR,32,N,EA,000462,78727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,AC937221A8E4645C17002DF03754AB66,2,2021-10-24,0401,2021-11-06,3204,EUR,14.5,N,EA,000237,78727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,AD937221A8E4645C17002DF03754AB66,1,2021-10-16,0401,2021-11-06,3265,EUR,8,N,EA,000438,79727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,AE937221A8E4645C17002DF03754AB66,2,2021-10-16,0401,2021-11-06,3265,EUR,25,N,EA,000058,79727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,AF937221A8E4645C17002DF03754AB66,1,2021-10-20,0401,2021-11-06,3265,EUR,0,N,EA,000662,7A727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B0937221A8E4645C17002DF03754AB66,1,2021-11-02,0401,2021-11-06,3265,EUR,81,N,EA,000515,7B727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B1937221A8E4645C17002DF03754AB66,1,2021-10-30,0401,2021-11-06,3327,EUR,24,N,EA,000416,7C727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B2937221A8E4645C17002DF03754AB66,1,2021-10-21,0401,2021-11-06,3327,EUR,0,N,EA,000245,7D727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B3937221A8E4645C17002DF03754AB66,1,2021-11-02,0401,2021-11-06,3327,EUR,0,N,EA,000551,7E727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B4937221A8E4645C17002DF03754AB66,1,2021-10-21,0401,2021-11-06,3327,EUR,6.5,N,EA,000152,7F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B5937221A8E4645C17002DF03754AB66,2,2021-10-21,0401,2021-11-06,3327,EUR,21,N,EA,000321,7F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B6937221A8E4645C17002DF03754AB66,3,2021-10-21,0401,2021-11-06,3327,EUR,14,N,EA,000705,7F727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B7937221A8E4645C17002DF03754AB66,1,2021-10-30,0401,2021-11-06,3389,EUR,31,N,EA,000144,80727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B8937221A8E4645C17002DF03754AB66,2,2021-10-30,0401,2021-11-06,3389,EUR,20,N,EA,000525,80727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,B9937221A8E4645C17002DF03754AB66,3,2021-10-30,0401,2021-11-06,3389,EUR,21.5,N,EA,000535,80727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,BA937221A8E4645C17002DF03754AB66,1,2021-11-05,0401,2021-11-06,3450,EUR,0,B,EA,000495,81727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,BB937221A8E4645C17002DF03754AB66,2,2021-11-05,0401,2021-11-06,3450,EUR,28.3,B,EA,000608,81727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,BC937221A8E4645C17002DF03754AB66,3,2021-11-05,0401,2021-11-06,3450,EUR,33.5,B,EA,000155,81727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,BD937221A8E4645C17002DF03754AB66,1,2021-10-24,0401,2021-11-06,3450,EUR,17.5,N,EA,000060,82727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,BE937221A8E4645C17002DF03754AB66,1,2021-11-01,0401,2021-11-06,3450,EUR,14,N,EA,000692,83727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,BF937221A8E4645C17002DF03754AB66,1,2021-10-19,0401,2021-11-06,3512,EUR,3.5,N,EA,000200,84727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,C0937221A8E4645C17002DF03754AB66,2,2021-10-19,0401,2021-11-06,3512,EUR,0,N,EA,000371,84727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,C1937221A8E4645C17002DF03754AB66,1,2021-10-27,0401,2021-11-06,3512,EUR,0,N,EA,000605,85727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,C2937221A8E4645C17002DF03754AB66,2,2021-10-27,0401,2021-11-06,3512,EUR,62,N,EA,000408,85727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:51.438Z,privileged,C3937221A8E4645C17002DF03754AB66,3,2021-10-27,0401,2021-11-06,3512,EUR,30,N,EA,000530,85727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,C4937221A8E4645C17002DF03754AB66,1,2021-10-30,0401,2021-11-06,3573,EUR,6.5,B,EA,000339,86727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,C5937221A8E4645C17002DF03754AB66,2,2021-10-30,0401,2021-11-06,3573,EUR,11,B,EA,000578,86727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,C6937221A8E4645C17002DF03754AB66,1,2021-10-22,0401,2021-11-06,3573,EUR,62,B,EA,000314,87727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,C7937221A8E4645C17002DF03754AB66,2,2021-10-22,0401,2021-11-06,3573,EUR,15.5,B,EA,000189,87727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,C8937221A8E4645C17002DF03754AB66,1,2021-10-28,0401,2021-11-06,3635,EUR,0,N,EA,000564,88727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,C9937221A8E4645C17002DF03754AB66,1,2021-10-18,0401,2021-11-06,3635,EUR,33,B,EA,000477,89727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,CA937221A8E4645C17002DF03754AB66,2,2021-10-18,0401,2021-11-06,3635,EUR,16.5,B,EA,000173,89727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,CB937221A8E4645C17002DF03754AB66,1,2021-10-18,0401,2021-11-06,3635,EUR,2.3,B,EA,000479,8A727221A8E4645C17002DF03754AB66
2022-09-28T13:28:00.791Z,anonymous,2022-09-28T13:30:37.041Z,privileged,CC937221A8E4645C17002DF03754AB66,2,2021-10-18,0401,2021-11-06,3635,EUR,0,B,EA,000352,8A727221A8E4645C17002DF03754AB66
